Latitude,Longitude,10 Mi Quakes,25 Mi Quakes,50 Mi Quakes,Max Mag 10 Mi,Max Mag 25 Mi,Max Mag 50 Mi,Time D 10Mi,Time D 25Mi,Time D 50Mi,T 10Mi,T 25Mi,T 50Mi
37.6593333,-118.9895,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.027333299999995,-120.5855,4,4,5,4.36,4.36,4.36,2329229.0,2329229.0,2329229.0,2.76,2.82,2.82
40.491,-123.95766670000002,0,0,4,0.0,0.0,2.75,-1.0,-1.0,621055.0,2.87,2.87,2.87
40.3303333,-124.6555,8,20,29,4.6,4.6,4.6,1983287.0,1983287.0,1983287.0,3.21,3.45,3.45
34.355,-118.68299999999999,8,21,22,3.83,4.4,4.4,1067598.0,274627.0,274627.0,3.58,3.75,3.75
35.139166700000004,-116.8635,17,112,396,3.79,4.33,4.67,314099.0,105785.0,311864.0,4.56,4.56,5.42
35.981333299999996,-117.8785,139,145,148,5.17,5.17,5.17,806616.0,806616.0,806616.0,4.01,4.01,4.01
38.760999999999996,-119.634,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.8765,-121.60716670000001,2,3,8,3.02,3.02,4.18,96637.0,96637.0,2112169.0,2.8,2.8,2.8
37.0493333,-121.8075,109,188,194,6.9,6.9,6.9,24149.0,24149.0,24149.0,4.7,4.7,4.7
34.143666700000004,-116.69833329999999,89,264,308,6.3,7.3,7.3,23794.0,35070.0,35070.0,4.85,5.69,5.69
38.3737,-115.801,1,1,3,2.79,2.79,3.7,2203672.0,2203672.0,679281.0,0.0,0.0,2.82
37.111999999999995,-117.79299999999999,32,32,34,6.1,6.1,6.1,14164.0,14164.0,14164.0,4.85,4.85,4.85
35.03,-117.68,22,22,23,2.88,2.88,2.88,950882.0,950882.0,950882.0,2.78,2.78,3.3
35.071999999999996,-116.999,29,48,97,3.76,4.52,4.59,2574412.0,5221.0,801916.0,3.66,3.72,3.72
34.626,-116.556,2,9,20,2.66,3.32,3.94,2265262.0,887202.0,1601422.0,2.8,2.8,3.45
37.8673333,-122.23616670000001,0,1,1,0.0,2.51,2.51,-1.0,804740.0,804740.0,0.0,0.0,0.0
34.114000000000004,-116.40100000000001,764,1679,2681,7.3,7.3,7.3,2087267.0,2087267.0,2087267.0,4.6,4.96,4.96
35.9788333,-117.6835,2,7,12,3.1,3.1,3.1,212.0,212.0,212.0,3.59,3.59,3.59
41.8634,-119.6348,71,71,71,4.5,4.5,4.5,767743.0,767743.0,767743.0,3.4,3.4,3.4
34.254,-116.432,330,1166,1535,7.3,7.3,7.3,422174.0,422174.0,422174.0,4.42,5.42,5.42
36.005166700000004,-120.56716670000002,0,1,9,0.0,2.84,3.15,-1.0,366784.0,1110086.0,0.0,2.87,2.87
35.8811667,-115.78816670000002,1,1,1,3.25,3.25,3.25,19128.0,19128.0,19128.0,3.25,3.25,3.25
41.9068,-119.6326,0,0,1,0.0,0.0,2.7,-1.0,-1.0,1326632.0,0.0,0.0,0.0
38.722333299999995,-119.6546667,23,26,26,4.86,4.86,4.86,134793.0,134793.0,134793.0,4.8,4.8,4.8
40.5881667,-124.07483329999998,0,0,4,0.0,0.0,3.43,-1.0,-1.0,1667275.0,4.3,4.3,4.3
35.8426667,-119.80333329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.897,-116.29299999999999,193,204,214,6.1,6.1,6.1,33696.0,33696.0,33696.0,4.98,4.98,4.98
33.299833299999996,-116.31299999999999,0,0,1,0.0,0.0,2.92,-1.0,-1.0,235825.0,0.0,0.0,0.0
40.9605,-124.47566670000002,0,0,2,0.0,0.0,2.93,-1.0,-1.0,1607858.0,0.0,0.0,2.77
37.814666700000004,-121.77600000000001,0,2,3,0.0,3.0,3.0,-1.0,1713350.0,1713350.0,2.55,2.68,2.68
40.188,-121.51516670000001,1,4,4,2.58,2.71,2.71,1340767.0,1450902.0,1450902.0,2.54,2.54,2.54
35.053000000000004,-119.10799999999999,0,0,3,0.0,0.0,3.24,-1.0,-1.0,917844.0,0.0,0.0,2.68
37.841,-116.134,1,1,2,2.9,2.9,2.9,678043.0,678043.0,678043.0,2.8,2.8,2.8
36.8361667,-121.57516670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.269,-117.911,0,33,40,0.0,3.03,3.03,-1.0,781388.0,781388.0,2.73,3.14,3.14
38.7733333,-122.74566670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.8
34.246333299999996,-119.62766670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.4163333,-123.27516670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.709,-116.068,0,3,4,0.0,3.4,3.4,-1.0,735949.0,735949.0,0.0,0.0,2.73
40.383,-124.5665,2,5,5,3.3,3.62,3.62,1245669.0,1714281.0,1714281.0,4.7,4.7,4.7
36.293,-115.32,0,0,2,0.0,0.0,2.63,-1.0,-1.0,1685981.0,0.0,0.0,2.94
37.561,-118.795,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.3373333,-119.9491667,0,0,2,0.0,0.0,2.88,-1.0,-1.0,2422827.0,0.0,0.0,0.0
35.6258333,-117.43683329999999,658,1419,1674,6.4,7.1,7.1,326468.0,204904.0,204904.0,4.9,4.9,4.9
36.426,-118.025,0,0,2,0.0,0.0,2.98,-1.0,-1.0,1066064.0,4.4,4.4,4.4
35.997,-120.16183329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.191,-117.387,2,6,15,2.76,3.15,4.8,2495520.0,794603.0,608379.0,2.59,2.59,2.59
40.5813333,-124.08366670000001,0,2,2,0.0,2.86,2.86,-1.0,2261645.0,2261645.0,0.0,0.0,0.0
36.8126667,-121.51183329999999,9,34,41,3.6,4.4,4.4,32.0,1021613.0,1021613.0,3.16,3.16,3.6
38.4714,-118.3764,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.244,-120.45266670000001,0,5,10,0.0,3.61,3.61,-1.0,78866.0,78866.0,0.0,0.0,3.71
34.613,-117.18700000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.0071667,-120.5645,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.4518333,-121.78466670000002,1,2,7,2.68,2.68,3.05,1532213.0,1532213.0,696155.0,2.66,2.66,3.04
35.9506667,-119.75283329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.3448333,-118.35616670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.625,-119.288,0,0,5,0.0,0.0,2.86,-1.0,-1.0,1214413.0,2.5,2.5,2.5
37.635999999999996,-118.931,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.0755,-121.50066670000001,0,0,2,0.0,0.0,2.87,-1.0,-1.0,1917408.0,0.0,0.0,2.94
36.0881667,-117.89966670000001,6,7,7,3.07,3.07,3.07,1334147.0,1334147.0,1334147.0,2.97,2.97,2.97
33.848,-118.00033329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.0858333,-120.14083329999998,2,2,5,3.01,3.01,3.34,2373102.0,2373102.0,2294906.0,2.87,2.87,2.87
33.0935,-115.62366670000002,18,19,20,3.94,3.94,3.94,55906.0,55906.0,55906.0,5.75,5.75,5.75
37.8565,-121.78633329999998,51,53,55,5.8,5.8,5.8,45949.0,45949.0,45949.0,5.4,5.4,5.4
35.625,-119.288,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.8215,-120.44383329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.49,3.49,3.49
34.63,-117.12,2,2,15,2.7,2.7,3.37,1986802.0,1986802.0,1669583.0,2.55,2.55,3.23
39.8275,-122.60633329999999,0,0,11,0.0,0.0,3.35,-1.0,-1.0,2007581.0,0.0,0.0,3.2
38.3846,-115.8295,0,5,13,0.0,3.9,3.9,-1.0,755424.0,755424.0,0.0,0.0,3.49
36.875666700000004,-121.60533329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.8111667,-116.05433329999998,7,295,345,3.39,4.96,4.96,2176119.0,84160.0,84160.0,3.58,4.56,4.56
41.0252,-114.9062,22,26,26,5.9,5.9,5.9,8164.0,8164.0,8164.0,4.8,4.8,4.8
37.2348333,-121.62366670000002,9,11,14,3.86,3.86,3.86,852103.0,852103.0,852103.0,3.0,3.0,3.0
35.7956667,-120.35116670000001,0,1,2,0.0,2.51,2.53,-1.0,668473.0,2054723.0,2.95,3.4,3.4
33.686,-119.134,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.6976667,-117.53216670000002,444,800,804,7.1,7.1,7.1,8890.0,8890.0,8890.0,4.9,4.9,4.9
36.5696667,-121.05616670000002,5,5,7,4.0,4.0,4.0,1978665.0,1978665.0,1978665.0,3.58,3.58,3.58
36.2305,-120.287,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.5,2.5,2.65
32.5801667,-114.6885,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.63
33.8185,-117.6396667,0,0,1,0.0,0.0,2.56,-1.0,-1.0,2183841.0,0.0,0.0,0.0
36.809,-121.52033329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.2302,-117.8018,29,43,43,4.4,4.4,4.4,1574697.0,1574697.0,1574697.0,3.8,3.8,3.8
35.3278333,-118.66816670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.801,-116.053,0,0,2,0.0,0.0,3.5,-1.0,-1.0,2159188.0,0.0,0.0,0.0
36.063,-117.8715,4,7,9,3.5,3.5,3.5,1529419.0,1529419.0,1529419.0,3.32,3.55,3.55
34.845,-116.32683329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.2673333,-116.4605,114,490,567,7.3,7.3,7.3,83360.0,83360.0,83360.0,5.34,5.69,5.69
40.3425,-124.40899999999999,4,7,11,3.8,3.8,3.8,1232759.0,1232759.0,1987954.0,3.75,3.75,3.75
37.4548333,-121.80016670000002,1,8,8,2.62,4.1,4.1,878640.0,734497.0,734497.0,4.0,4.0,4.0
40.2135,-124.16266670000002,1,3,3,3.59,3.59,3.59,1785340.0,1785340.0,1785340.0,3.29,3.29,3.29
37.6626667,-119.77683329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.02,-119.141,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.164333299999996,-115.66483329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.9536667,-117.74066670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.914,-116.29700000000001,62,201,432,4.33,7.3,7.3,51603.0,66224.0,66224.0,4.99,5.69,5.69
36.8985,-121.61516670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.6015,-117.97966670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.799833299999996,-122.58166670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.5
36.5755,-121.17366670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.6285,-118.93983329999999,0,1,1,0.0,3.23,3.23,-1.0,494685.0,494685.0,0.0,0.0,0.0
32.6758333,-115.84783329999999,0,0,3,0.0,0.0,3.25,-1.0,-1.0,793273.0,0.0,0.0,0.0
34.8305,-116.33216670000002,96,392,495,4.74,7.1,7.1,105829.0,107109.0,107109.0,4.99,4.99,4.99
38.3635,-115.80799999999999,0,0,3,0.0,0.0,2.67,-1.0,-1.0,334201.0,0.0,0.0,0.0
38.808,-122.76866670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.915833299999996,-121.6578333,79,238,296,4.7,6.9,6.9,138687.0,138895.0,138895.0,4.0,4.7,4.7
33.843,-117.64200000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.8018333,-122.77216670000001,5,8,11,3.09,3.09,3.4,1569784.0,1569784.0,2427331.0,3.6,3.6,3.6
37.8323333,-121.79433329999999,11,13,15,5.8,5.8,5.8,3067.0,3067.0,3067.0,5.4,5.4,5.4
37.5638333,-118.82799999999999,18,18,18,3.07,3.07,3.07,2347903.0,2347903.0,2347903.0,3.13,3.13,4.4
37.648,-118.9415,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.576666700000004,-120.88333329999999,0,0,3,0.0,0.0,2.82,-1.0,-1.0,1995889.0,0.0,0.0,2.97
38.8241667,-122.36816670000002,0,0,1,0.0,0.0,3.3,-1.0,-1.0,1016940.0,0.0,0.0,2.52
34.8071667,-116.2685,13,14,15,4.77,4.77,4.77,2261253.0,2261253.0,2261253.0,3.03,3.03,3.37
40.558,-124.368,0,2,3,0.0,3.4,3.4,-1.0,2385481.0,2385481.0,2.7,3.0,3.4
34.650999999999996,-116.339,0,0,11,0.0,0.0,3.22,-1.0,-1.0,1414903.0,0.0,0.0,3.15
35.963,-117.449,0,2,2,0.0,2.66,2.66,-1.0,2457585.0,2457585.0,2.74,2.74,2.74
34.4543333,-119.11683329999998,0,0,2,0.0,0.0,2.87,-1.0,-1.0,2000662.0,3.33,3.33,3.33
36.0755,-117.9016667,1,3,4,3.11,3.11,3.11,980830.0,980830.0,980830.0,2.62,2.62,2.62
40.4363333,-125.539,2,4,7,2.81,3.27,3.27,223455.0,1985121.0,1985121.0,3.18,3.3,3.3
36.9956667,-121.66783329999998,13,22,37,3.0,3.3,4.4,2385120.0,2214543.0,763510.0,2.93,3.7,3.8
37.6231667,-118.895,0,3,4,0.0,3.53,3.53,-1.0,1807935.0,1807935.0,0.0,0.0,0.0
40.9551667,-124.91616670000002,0,1,6,0.0,2.8,3.25,-1.0,1410214.0,1930074.0,3.26,3.26,3.26
36.5198333,-120.525,0,24,35,0.0,5.47,5.47,-1.0,1962540.0,1962540.0,3.08,3.76,3.76
35.9893333,-120.12466670000002,0,0,1,0.0,0.0,2.62,-1.0,-1.0,198106.0,0.0,2.75,2.75
36.585,-121.17966670000001,9,10,15,3.22,3.22,3.36,2362108.0,2362108.0,1186676.0,3.05,3.05,3.05
35.811833299999996,-117.632,872,1341,1343,7.1,7.1,7.1,47921.0,47921.0,47921.0,4.53,4.9,4.9
41.1029,-114.9028,242,268,268,5.9,5.9,5.9,1426310.0,1426310.0,1426310.0,3.6,3.6,3.6
34.010999999999996,-116.32216670000001,53,54,62,6.1,6.1,6.1,8021.0,8021.0,8021.0,4.98,4.98,4.98
36.080999999999996,-117.63600000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.8325,-122.7586667,6,6,8,2.74,2.74,2.98,1290704.0,1290704.0,883331.0,2.87,2.87,2.87
38.8196667,-122.78133329999999,8,19,19,3.6,3.6,3.6,2216864.0,2216864.0,2216864.0,3.4,3.4,3.4
37.4926667,-118.8435,0,4,5,0.0,3.03,3.03,-1.0,299479.0,299479.0,0.0,2.85,2.85
38.6758333,-119.85666670000002,1,4,4,2.75,3.73,3.73,1229744.0,968039.0,968039.0,3.09,3.09,3.09
33.356,-116.346,1,9,24,3.61,3.63,3.63,239614.0,2501104.0,2501104.0,2.87,2.98,2.98
37.4491667,-118.84183329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.5148333,-124.1015,0,2,5,0.0,2.92,4.49,-1.0,1018507.0,904798.0,2.87,2.87,3.0
37.9358333,-118.11066670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.9896667,-117.92133329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.637666700000004,-118.94266670000002,0,0,14,0.0,0.0,3.6,-1.0,-1.0,1162981.0,0.0,0.0,3.04
40.4123333,-125.529,1,2,2,2.72,3.1,3.1,2495063.0,266512.0,266512.0,4.4,4.4,4.4
39.3079,-119.9871,4,4,4,4.2,4.2,4.2,335173.0,335173.0,335173.0,2.8,2.8,2.8
37.783,-121.96566670000001,1,1,2,2.8,2.8,2.9,2299392.0,2299392.0,1694174.0,3.6,3.6,3.6
34.465,-119.39200000000001,0,0,8,0.0,0.0,3.2,-1.0,-1.0,1922722.0,0.0,0.0,0.0
38.8233333,-122.79299999999999,0,0,4,0.0,0.0,4.3,-1.0,-1.0,1508801.0,0.0,2.5,2.59
35.9055,-120.449,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.81
37.4006667,-121.74466670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.067,-114.956,2,2,2,2.64,2.64,2.64,1815442.0,1815442.0,1815442.0,2.94,2.94,3.0
37.922,-118.773,0,6,16,0.0,3.56,4.3,-1.0,1315048.0,662499.0,2.82,3.02,3.8
33.198,-115.60700000000001,12,12,16,4.07,4.07,4.07,2858.0,2858.0,2858.0,3.85,3.85,3.85
32.881,-115.925,2,8,21,2.75,3.1,3.38,130237.0,1624333.0,2308805.0,2.83,3.72,3.72
32.58,-115.74816670000001,0,3,9,0.0,3.22,3.8,-1.0,377733.0,2468976.0,3.47,3.95,3.95
34.3393333,-117.44683329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.5271,-119.936,10,10,10,3.9,3.9,3.9,763589.0,763589.0,763589.0,2.9,2.9,2.9
37.637,-118.94766670000001,132,132,193,4.86,4.86,4.9,237593.0,237593.0,1973844.0,4.88,4.88,4.88
40.0536,-119.6121,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.264,-116.81200000000001,0,3,5,0.0,3.0,3.0,-1.0,549232.0,549232.0,3.2,3.2,3.2
37.9945,-118.7021667,103,103,108,5.4,5.4,5.4,387290.0,387290.0,387290.0,3.33,3.33,3.33
37.6308333,-118.87100000000001,44,45,46,4.2,4.2,4.2,38461.0,38461.0,38461.0,4.25,4.25,4.25
35.391999999999996,-118.5445,0,0,1,0.0,0.0,3.06,-1.0,-1.0,1838121.0,3.69,3.69,3.78
35.7033333,-121.05483329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.2213333,-116.18116670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.8695,-117.69066670000001,47,338,339,7.1,7.1,7.1,512.0,512.0,512.0,5.5,5.5,5.5
40.323,-124.65216670000001,4,6,8,2.93,2.93,3.06,2143046.0,2143046.0,392585.0,2.95,2.95,2.95
32.6115,-115.7615,662,729,748,4.96,4.96,4.96,875071.0,875071.0,875071.0,4.63,4.63,4.63
40.2985,-124.50166670000002,3,6,9,3.53,3.53,3.53,792243.0,792243.0,792243.0,2.79,3.97,3.97
40.4508333,-121.8975,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.6381667,-120.93666670000002,0,1,2,0.0,2.7,2.7,-1.0,1886732.0,1886732.0,0.0,0.0,0.0
32.657,-115.648,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.53,-120.6675,0,0,4,0.0,0.0,3.04,-1.0,-1.0,771751.0,2.85,2.85,3.2
40.348833299999995,-124.4345,0,2,4,0.0,3.19,3.9,-1.0,951483.0,745244.0,0.0,3.2,3.2
34.372,-116.454,487,2115,2834,5.41,7.3,7.3,2025961.0,2028560.0,2028560.0,3.98,4.6,4.96
38.1536,-118.0877,0,0,3,0.0,0.0,3.06,-1.0,-1.0,2359669.0,0.0,0.0,2.52
35.03,-117.68,0,0,11,0.0,0.0,2.78,-1.0,-1.0,515119.0,0.0,0.0,2.64
37.1895,-114.4752,1,2,2,2.9,2.9,2.9,1859664.0,1859664.0,1859664.0,2.7,2.7,2.7
36.600666700000005,-121.20983329999999,2,5,10,2.63,2.72,3.45,2230311.0,522200.0,2435091.0,3.45,3.45,3.45
33.0493333,-115.84383329999999,0,2,3,0.0,3.03,3.03,-1.0,2537586.0,2537586.0,2.6,2.6,2.6
40.2483333,-122.04766670000001,0,0,4,0.0,0.0,3.13,-1.0,-1.0,2357617.0,2.91,2.91,2.91
36.2525,-120.8115,0,1,6,0.0,2.62,3.22,-1.0,2301218.0,1772064.0,3.41,3.41,3.41
35.9995,-120.56066670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.3246667,-124.5565,5,7,13,2.96,2.96,3.2,42305.0,42305.0,1020047.0,3.2,3.2,3.2
37.111,-121.9145,77,100,106,6.9,6.9,6.9,6981.0,6981.0,6981.0,4.7,4.7,4.7
37.6435,-121.8435,0,0,2,0.0,0.0,2.9,-1.0,-1.0,628390.0,0.0,0.0,3.3
34.211999999999996,-119.425,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.4568333,-124.71916670000002,3,21,23,3.16,5.72,5.72,1434938.0,1112483.0,1112483.0,2.57,2.59,2.59
35.6951667,-117.50966670000001,123,125,128,6.4,6.4,6.4,6242.0,6242.0,6242.0,7.1,7.1,7.1
35.735,-117.734,126,129,134,5.12,5.12,5.12,1744545.0,1744545.0,1744545.0,3.11,3.11,3.11
37.58,-118.43933329999999,11,17,20,5.9,5.9,5.9,431.0,431.0,431.0,6.4,6.4,6.4
35.8986667,-120.44116670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.3226667,-124.602,0,3,4,0.0,3.7,3.7,-1.0,16664.0,16664.0,3.15,3.15,3.15
34.145,-116.72200000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.7545,-121.53616670000001,0,0,2,0.0,0.0,2.63,-1.0,-1.0,168015.0,0.0,4.01,4.01
37.6173333,-118.84983329999999,6,9,9,3.2,3.2,3.2,2105370.0,2105370.0,2105370.0,2.91,3.9,4.3
35.7443333,-117.5895,580,1111,1115,7.1,7.1,7.1,22206.0,22206.0,22206.0,4.9,4.9,4.9
38.8036667,-122.79966670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.6728333,-121.116,0,0,1,0.0,0.0,2.77,-1.0,-1.0,2122896.0,3.22,3.22,3.22
36.2591667,-120.2655,279,319,326,6.7,6.7,6.7,81586.0,81586.0,81586.0,5.2,5.2,5.2
37.774333299999995,-121.94516670000002,0,0,9,0.0,0.0,3.75,-1.0,-1.0,1927900.0,0.0,0.0,2.72
38.8238333,-122.79616670000001,6,6,9,4.05,4.05,4.12,1987394.0,1987394.0,1590262.0,3.43,3.43,3.43
32.833,-117.39,0,0,2,0.0,0.0,2.97,-1.0,-1.0,960938.0,0.0,0.0,2.84
37.6126667,-118.78516670000002,22,23,23,3.9,3.9,3.9,723084.0,723084.0,723084.0,3.25,3.25,4.09
34.311,-118.46600000000001,669,848,850,6.7,6.7,6.7,1169947.0,1169947.0,1169947.0,4.09,4.09,4.09
37.1173333,-121.522,0,0,2,0.0,0.0,3.05,-1.0,-1.0,604732.0,0.0,2.93,2.93
35.895,-117.719,334,744,780,5.5,7.1,7.1,6662.0,8342.0,8342.0,4.89,4.9,4.9
35.764,-117.73100000000001,0,0,1,0.0,0.0,2.55,-1.0,-1.0,216322.0,0.0,0.0,0.0
40.389,-119.764,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.5,3.5,3.5
32.5678333,-115.573,0,2,3,0.0,2.87,3.3,-1.0,1938983.0,2473869.0,3.23,3.23,3.23
37.4386667,-117.95283329999998,2,2,6,4.3,4.3,4.3,39279.0,39279.0,39279.0,3.35,3.35,3.35
37.2961667,-119.97016670000001,0,2,6,0.0,2.68,2.83,-1.0,237849.0,2088918.0,0.0,0.0,3.37
32.649,-115.92200000000001,2,7,13,2.99,4.03,4.03,104802.0,1694315.0,1694315.0,3.11,3.11,3.11
38.8866667,-123.21883329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.838333299999995,-121.78333329999998,41,43,45,5.8,5.8,5.8,29631.0,29631.0,29631.0,5.4,5.4,5.4
34.545,-116.55,180,315,788,4.09,4.57,4.96,578138.0,319189.0,1605776.0,3.35,4.29,5.23
36.062,-117.639,1,3,6,2.5,3.02,3.6,2585919.0,2407258.0,1837196.0,2.68,2.68,2.68
34.1313333,-116.8575,183,311,724,6.3,7.3,7.3,107000.0,118276.0,118276.0,4.87,4.87,5.42
33.999,-118.404,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.0615,-120.09,1,1,3,3.19,3.19,3.19,3988.0,3988.0,3988.0,2.63,3.52,3.52
32.553000000000004,-117.323,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,2.8,2.8
37.4395,-118.5855,17,17,18,3.31,3.31,3.31,1144846.0,1144846.0,1144846.0,3.06,3.06,3.06
35.787,-118.031,2,2,5,3.06,3.06,3.06,1745677.0,1745677.0,1745677.0,2.73,2.73,2.73
33.019,-115.806,30,50,62,6.2,6.2,6.2,5683.0,5683.0,5683.0,6.6,6.6,6.6
40.336833299999995,-124.28133329999999,0,0,5,0.0,0.0,3.19,-1.0,-1.0,1534483.0,0.0,2.97,2.97
38.8245,-122.3835,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.6053333,-121.1815,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.6158333,-118.65799999999999,254,704,752,6.1,6.2,6.2,745874.0,579242.0,579242.0,3.65,4.7,4.7
40.313166700000004,-124.56200000000001,8,8,14,4.9,4.9,4.9,2323320.0,2323320.0,2323320.0,3.47,3.47,3.47
32.944,-117.823,419,424,428,5.45,5.45,5.45,1854582.0,1854582.0,1854582.0,3.8,3.8,3.8
35.542333299999996,-121.2845,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.8,2.8,2.8
37.851833299999996,-122.2155,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.513000000000005,-116.506,0,1,6,0.0,3.74,3.74,-1.0,84734.0,84734.0,2.87,2.87,2.96
37.7446667,-114.13166670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.0815,-117.27516670000001,0,0,1,0.0,0.0,2.5,-1.0,-1.0,602462.0,0.0,0.0,0.0
35.231,-116.89399999999999,35,230,603,3.64,4.56,4.67,71399.0,351810.0,904860.0,3.6,4.68,4.68
38.534,-118.19566670000002,0,2,18,0.0,3.79,4.69,-1.0,2366398.0,143215.0,3.02,3.02,3.02
34.4483333,-119.02866670000002,0,0,3,0.0,0.0,3.25,-1.0,-1.0,1843864.0,0.0,0.0,0.0
35.8276667,-120.041,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
